row_id,lang,text,true_intent,pred_intent,intent_correct,confidence_intent,true_target,pred_target,target_correct,confidence_target,true_spatial,pred_spatial,spatial_correct,confidence_spatial,fully_correct,failure_type
2121,en,[EN] scroll down to the last menu to the right of the help,scroll,scroll,True,1.0,menu,menu,True,1.0,right_of,right_of,True,1.0,True,correct
2121,ko,[KO] 도움말 오른쪽에 아래로 스크롤하여 마지막 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,right_of,right_of,True,1.0,True,correct
2122,en,[EN] open the 3rd yellow tab,open,open,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2122,ko,[KO] 3번째 노란색 탭 열기,open,open,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2124,en,[EN] delete purple btn under the menu,delete,delete,True,1.0,button,button,True,1.0,below,below,True,1.0,True,correct
2124,ko,[KO] menu 아래에 purple button,delete,delete,True,1.0,button,button,True,1.0,below,below,True,1.0,True,correct
2137,en,[EN] trash the 2nd pink text below the search,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2137,ko,[KO] 검색 아래에 2번째 분홍색 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2138,en,[EN] scroll down to red menu,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
2138,ko,[KO] 아래로 스크롤하여 빨간색 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,none,none,True,1.0,True,correct
2173,en,[EN] remove yellow button next to the first email,delete,delete,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
2173,ko,[KO] 첫 번째 이메일 옆에 노란색 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
2176,en,[EN] trash image,delete,delete,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
2176,ko,[KO] 이미지 삭제,delete,delete,True,1.0,image,image,True,1.0,none,none,True,1.0,True,correct
2177,en,[EN] copy text below the login,copy,copy,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2177,ko,[KO] 로그인 아래에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2185,en,[EN] launch the 1st red menu above the menu,open,open,True,1.0,menu,menu,True,1.0,above,above,True,1.0,True,correct
2185,ko,[KO] 메뉴 위에 1번째 빨간색 메뉴 실행,open,open,True,1.0,menu,menu,True,1.0,above,above,True,1.0,True,correct
2192,en,[EN] delete 1st label left of the menu,delete,delete,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
2192,ko,[KO] 메뉴 좌측에 1번째 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
2193,en,[EN] tap on checkbox below the profile,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
2193,ko,[KO] 프로필 아래에 체크박스 탭,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
2205,en,[EN] navigate to panel left of the last item,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
2205,ko,[KO] 마지막 항목 좌측에 아래로 스크롤하여 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
2223,en,[EN] tap on the 2nd pink button to the right of the cart,tap,tap,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
2223,ko,[KO] 장바구니 오른쪽에 2번째 분홍색 버튼 탭,tap,tap,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
2229,en,[EN] tap checkbox,tap,tap,True,1.0,checkbox,checkbox,True,1.0,none,none,True,1.0,True,correct
2229,ko,[KO] 체크박스 탭,tap,tap,True,1.0,checkbox,checkbox,True,1.0,none,none,True,1.0,True,correct
2231,en,[EN] paste text below the search,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2231,ko,[KO] 검색 아래에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2234,en,[EN] tap on tab below the wi-fi,tap,tap,True,1.0,tab,tab,True,1.0,below,below,True,1.0,True,correct
2234,ko,[KO] Wi-Fi 아래에 탭 탭,tap,tap,True,1.0,tab,tab,True,1.0,below,below,True,1.0,True,correct
2237,en,[EN] trash pink button above the search,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
2237,ko,[KO] 검색 위에 분홍색 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
2240,en,[EN] remove text below the home,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2240,ko,[KO] 홈 아래에 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2242,en,[EN] paste text below the wi-fi,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2242,ko,[KO] Wi-Fi 아래에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2247,en,[EN] launch button next to the notifications,open,open,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
2247,ko,[KO] 알림 옆에 버튼 실행,open,open,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
2249,en,[EN] insert blue label on top of the search,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2249,ko,[KO] search 위쪽에 blue text,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2259,en,[EN] click tab above the home,click,click,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
2259,ko,[KO] 홈 위에 탭 클릭,click,click,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
2268,en,[EN] long-press the 1st text above the address,long-press,long-press,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2268,ko,[KO] 주소 위에 1번째 텍스트 long-press,long-press,long-press,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2271,en,[EN] press and hold the 1st icon,long-press,long-press,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
2271,ko,[KO] 1번째 아이콘 길게 누르기,long-press,long-press,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
2297,en,[EN] press checkbox,click,click,True,1.0,checkbox,checkbox,True,1.0,none,none,True,1.0,True,correct
2297,ko,[KO] 체크박스 press,click,click,True,1.0,checkbox,checkbox,True,1.0,none,none,True,1.0,True,correct
2304,en,[EN] copy the 3rd purple text next to the settings,copy,copy,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
2304,ko,[KO] 설정 옆에 3번째 보라색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
2305,en,[EN] trash text below the first email,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2305,ko,[KO] 첫 번째 이메일 아래에 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2308,en,[EN] tap white checkbox below the wi-fi,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
2308,ko,[KO] Wi-Fi 아래에 흰색 체크박스 탭,tap,tap,True,1.0,checkbox,checkbox,True,1.0,below,below,True,1.0,True,correct
2309,en,[EN] paste text above the help,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2309,ko,[KO] 도움말 위에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2325,en,[EN] press black link,click,click,True,1.0,link,link,True,1.0,none,none,True,1.0,True,correct
2325,ko,[KO] 검정색 링크 press,click,click,True,1.0,link,link,True,1.0,none,none,True,1.0,True,correct
2336,en,[EN] press and hold the 1st black icon,long-press,long-press,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
2336,ko,[KO] 1번째 검정색 아이콘 길게 누르기,long-press,long-press,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
2345,en,[EN] open purple tab below the menu,open,open,True,1.0,tab,tab,True,1.0,below,below,True,1.0,True,correct
2345,ko,[KO] 메뉴 아래에 보라색 탭 열기,open,open,True,1.0,tab,tab,True,1.0,below,below,True,1.0,True,correct
2357,en,[EN] tap on the 3rd white button next to the settings,tap,tap,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
2357,ko,[KO] 설정 옆에 3번째 흰색 버튼 탭,tap,tap,True,1.0,button,button,True,1.0,next_to,next_to,True,1.0,True,correct
2359,en,[EN] scroll to tab,scroll,scroll,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2359,ko,[KO] 스크롤하여 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2360,en,[EN] scroll down to tab,scroll,scroll,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2360,ko,[KO] 아래로 스크롤하여 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2371,en,[EN] remove red button above the menu,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
2371,ko,[KO] 메뉴 위에 빨간색 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
2372,en,[EN] paste text,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2372,ko,[KO] 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2374,en,[EN] copy text to the right of the notifications,copy,copy,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
2374,ko,[KO] 알림 오른쪽에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
2378,en,[EN] remove button below the address,delete,delete,True,1.0,button,button,True,1.0,below,below,True,1.0,True,correct
2378,ko,[KO] 주소 아래에 버튼 삭제,delete,delete,True,1.0,button,button,True,1.0,below,below,True,1.0,True,correct
2382,en,[EN] click on tab,click,click,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2382,ko,[KO] 탭 클릭,click,click,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
2395,en,[EN] paste the last text to the left of the profile,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
2395,ko,[KO] 프로필 왼쪽에 마지막 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,left_of,left_of,True,1.0,True,correct
2396,en,[EN] remove text above the checkout,delete,delete,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2396,ko,[KO] 결제 위에 텍스트 삭제,delete,delete,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2399,en,[EN] press and hold image below the home,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
2399,ko,[KO] 홈 아래에 이미지 길게 누르기,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
2401,en,[EN] touch toggle on top of the settings,tap,tap,True,1.0,switch,switch,True,1.0,above,above,True,1.0,True,correct
2401,ko,[KO] 설정 상단에 스위치 탭,tap,tap,True,1.0,switch,switch,True,1.0,above,above,True,1.0,True,correct
2409,en,[EN] press and hold text next to the cart,long-press,long-press,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
2409,ko,[KO] 장바구니 옆에 텍스트 길게 누르기,long-press,long-press,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
2411,en,[EN] tap link below the payment,tap,tap,True,1.0,link,link,True,1.0,below,below,True,1.0,True,correct
2411,ko,[KO] 결제 아래에 링크 탭,tap,tap,True,1.0,link,link,True,1.0,below,below,True,1.0,True,correct
2425,en,[EN] duplicate label on top of the address,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2425,ko,[KO] 주소 상단에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2428,en,[EN] tap purple link above the first email,tap,tap,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
2428,ko,[KO] first email 위쪽에 purple link,tap,tap,True,1.0,link,link,True,1.0,above,above,True,1.0,True,correct
2443,en,[EN] copy the 3rd blue text above the search,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2443,ko,[KO] 검색 위에 3번째 파란색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2460,en,[EN] launch link next to the payment,open,open,True,1.0,link,link,True,1.0,next_to,next_to,True,1.0,True,correct
2460,ko,[KO] 결제 옆에 링크 실행,open,open,True,1.0,link,link,True,1.0,next_to,next_to,True,1.0,True,correct
2465,en,[EN] tap on control over the notifications,tap,tap,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
2465,ko,[KO] notifications 위에  button,tap,tap,True,1.0,button,button,True,1.0,above,above,True,1.0,True,correct
2466,en,[EN] copy text,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2466,ko,[KO] 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2468,en,[EN] duplicate label under the search,copy,copy,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2468,ko,[KO] 검색 하단에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2476,en,[EN] scroll down to text,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2476,ko,[KO] 아래로 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2485,en,[EN] press text to the right of the login,click,click,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
2485,ko,[KO] 로그인 오른쪽에 텍스트 press,click,click,True,1.0,text,text,True,1.0,right_of,right_of,True,1.0,True,correct
2493,en,[EN] scroll to tab to the left of the help,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
2493,ko,[KO] 도움말 왼쪽에 스크롤하여 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,left_of,left_of,True,1.0,True,correct
2500,en,[EN] scroll down to the 2nd white tab above the wi-fi,scroll,scroll,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
2500,ko,[KO] Wi-Fi 위에 아래로 스크롤하여 2번째 흰색 탭 이동,scroll,scroll,True,1.0,tab,tab,True,1.0,above,above,True,1.0,True,correct
2501,en,[EN] scroll down to text above the profile,scroll,scroll,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2501,ko,[KO] 프로필 위에 아래로 스크롤하여 텍스트 이동,scroll,scroll,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2509,en,[EN] access symbol left of the address,open,open,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
2509,ko,[KO] 주소 좌측에 아이콘 실행,open,open,True,1.0,icon,icon,True,1.0,left_of,left_of,True,1.0,True,correct
2512,en,[EN] launch green menu to the left of the last item,open,open,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
2512,ko,[KO] 마지막 항목 왼쪽에 녹색 메뉴 실행,open,open,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
2516,en,[EN] press and hold orange text,long-press,long-press,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2516,ko,[KO] 주황색 텍스트 길게 누르기,long-press,long-press,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2530,en,[EN] copy text below the first email,copy,copy,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2530,ko,[KO] 첫 번째 이메일 아래에 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,below,below,True,1.0,True,correct
2531,en,[EN] duplicate 3rd label on top of the home,copy,copy,True,1.0,text,text,True,1.0,above,above,True,1.0,True,correct
2531,ko,[KO] home 상단에  text,copy,scroll,False,1.0,text,text,True,1.0,above,above,True,1.0,False,intent_error
2549,en,[EN] press and hold image below the cart,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
2549,ko,[KO] 장바구니 아래에 이미지 길게 누르기,long-press,long-press,True,1.0,image,image,True,1.0,below,below,True,1.0,True,correct
2569,en,[EN] tap purple button to the right of the last item,tap,tap,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
2569,ko,[KO] 마지막 항목 오른쪽에 보라색 버튼 탭,tap,tap,True,1.0,button,button,True,1.0,right_of,right_of,True,1.0,True,correct
2571,en,[EN] scroll down to yellow menu to the left of the profile,scroll,scroll,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
2571,ko,[KO] 프로필 왼쪽에 아래로 스크롤하여 노란색 메뉴 이동,scroll,scroll,True,1.0,menu,menu,True,1.0,left_of,left_of,True,1.0,True,correct
2582,en,[EN] copy the 3rd orange text,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2582,ko,[KO] 3번째 주황색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2592,en,[EN] launch the 3rd purple icon,open,open,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
2592,ko,[KO] 3번째 보라색 아이콘 실행,open,open,True,1.0,icon,icon,True,1.0,none,none,True,1.0,True,correct
2610,en,[EN] copy purple text,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2610,ko,[KO] 보라색 텍스트 복사,copy,copy,True,1.0,text,text,True,1.0,none,none,True,1.0,True,correct
2614,en,[EN] paste text next to the menu,paste,paste,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
2614,ko,[KO] 메뉴 옆에 텍스트 붙여넣기,paste,paste,True,1.0,text,text,True,1.0,next_to,next_to,True,1.0,True,correct
2615,en,[EN] press tab,click,click,True,1.0,tab,tab,True,1.0,none,none,True,1.0,True,correct
